Date,Open,High,Low,CRV_Close,CRV_Volume,SP500_Close,CRV_simple_return,CRV_log_return,SP500_simple_return,SP500_log_return
2021-12-22,4.62290620803833,5.267244815826416,4.618202209472656,5.050278186798096,830592459,4696.56,0.09211688264549811,0.08811790698448499,0.010180180373954517,0.010128711352276767
2021-12-23,5.050219058990479,5.41114616394043,4.91527795791626,5.186142921447754,790816661,4725.79,0.026902425891077053,0.026546917563344794,0.006223704157936716,0.006204416895324275
2021-12-27,5.7427659034729,5.796267032623291,5.271668910980225,5.273466110229492,474832346,4791.19,0.016837790647960205,0.016697606457337352,0.01383895602639984,0.013744072068897223
2021-12-28,5.279151916503906,5.285715103149414,4.669250965118408,4.731206893920898,798522184,4786.35,-0.10282785647502635,-0.10850752505151232,-0.0010101874482121298,-0.0010106980314378653
2021-12-29,4.727324962615967,5.193443775177002,4.719576835632324,4.827610015869141,878003531,4793.06,0.02037601062682537,0.020171197235370888,0.0014019033292591576,0.001400921580224578
2021-12-30,4.84644889831543,5.268301010131836,4.661808013916016,5.11720609664917,690327644,4778.73,0.0599874637404596,0.05825708139409651,-0.002989739331450192,-0.002994217530076943
2021-12-31,5.118381977081299,5.689998149871826,5.0079522132873535,5.345202922821045,858550012,4766.18,0.04455494304229246,0.04359090287353514,-0.0026262207741385435,-0.0026296753415458013
2022-01-03,6.0311150550842285,6.686501979827881,5.751461982727051,6.503538131713867,1238072027,4796.56,0.216705563028744,0.19614684802793958,0.00637407735335227,0.006353848835552744
2022-01-04,6.505204200744629,6.743055820465088,6.067783832550049,6.068880081176758,1095010329,4793.54,-0.06683408964999249,-0.06917226934563417,-0.000629617892823231,-0.000629816185405453
2022-01-05,6.070368766784668,6.407586097717285,5.033635139465332,5.422452926635742,987295272,4700.58,-0.10651506470625027,-0.11262580485635289,-0.01939276609770646,-0.019583272775802296
2022-01-06,5.42195987701416,5.511975765228272,5.11560583114624,5.407585144042969,865590992,4696.05,-0.002741892422844505,-0.002745658295193482,-0.0009637108612128298,-0.0009641755290858112
2022-01-07,5.404829025268555,5.412926197052002,4.759623050689697,4.996163845062256,944308485,4677.03,-0.07608226001470131,-0.07913223729343803,-0.0040502124125595396,-0.004058436737205577
2022-01-10,4.521903038024902,4.606253147125244,4.065854072570801,4.301743984222412,743379812,4670.29,-0.13899061007099356,-0.14964986877298433,-0.0014410854751839564,-0.0014421248375173315
2022-01-11,4.304295063018799,4.654915809631348,4.271045207977295,4.607398986816406,541471801,4713.07,0.07105374092810979,0.06864296847760189,0.009160030747555226,0.009118332112991406
2022-01-12,4.607698917388916,5.000748157501221,4.587051868438721,4.901226997375488,597955885,4726.35,0.06377307704408497,0.06182209471862788,0.002817696321081753,0.0028137340560308905
2022-01-13,4.901122093200684,5.169649124145508,4.770269870758057,5.009435176849365,725223891,4659.03,0.022077773490560615,0.021837588191939712,-0.014243549462058636,-0.014345962458906215
2022-01-14,5.009903907775879,5.369894981384277,4.66909122467041,5.346951961517334,841389179,4662.85,0.06737621563160867,0.06520350214331808,0.0008199131578892072,0.0008195772127140056
2022-01-18,4.771790027618408,4.834123134613037,4.417871952056885,4.557508945465088,461906026,4577.11,-0.14764355874785562,-0.1597504813630807,-0.0183878958147915,-0.018559054584436702
2022-01-19,4.558743953704834,4.56012487411499,4.196609973907471,4.198927879333496,470478337,4532.76,-0.0786791798814559,-0.08194696449180884,-0.009689520243122751,-0.009736769104655738
2022-01-20,4.198763847351074,4.548586845397949,3.9619429111480713,3.963968992233277,267724307,4482.73,-0.055956876100838104,-0.05758343178346176,-0.01103742532143781,-0.011098789654240207
2022-01-21,3.966315984725952,4.046950817108154,3.234880924224853,3.303929090499878,669632399,4397.94,-0.16650985490215353,-0.18213340037906736,-0.01891481307149878,-0.01909598635863535
2022-01-24,3.0123291015625,3.01664400100708,2.37581205368042,2.8151979446411133,559691060,4410.13,-0.14792422369598146,-0.16007981678372307,0.0027717522294530283,0.002767918007616829
2022-01-25,2.814966917037964,3.103890895843506,2.7165210247039795,3.024614095687866,508384805,4356.45,0.07438771808049527,0.07175093473982341,-0.012171976789799865,-0.012246661962160472
2022-01-26,3.0241029262542725,3.273658037185669,2.822279930114746,2.8683080673217773,563753598,4349.93,-0.051678006985728,-0.0530611793184972,-0.0014966314315554285,-0.0014977525030699156
2022-01-27,2.8677620887756348,2.919584989547729,2.6658859252929688,2.7836740016937256,326865298,4326.51,-0.029506616319312284,-0.029950693829914502,-0.005383994684971971,-0.005398540617999041
2022-01-28,2.7819859981536865,2.939223051071167,2.705967903137207,2.914597988128662,342279892,4431.85,0.04703280138237309,0.04596026032065179,0.024347568825681787,0.024055891707799003
2022-01-31,3.194098949432373,3.308263063430786,2.9619669914245605,3.2972400188446045,418192255,4515.55,0.13128466851156384,0.12335386176048117,0.018886018254227865,0.018709891511396817
2022-02-01,3.2949490547180176,3.4895479679107666,3.2718939781188965,3.470513105392456,386516229,4546.54,0.052550947324898845,0.05121669141227144,0.006862951356977565,0.006839508503304335
2022-02-02,3.4700639247894287,3.494671106338501,3.088417053222656,3.1099300384521484,320173992,4589.38,-0.10389906506332924,-0.10970222175284593,0.009422549895085064,0.009378434574517935
2022-02-03,3.109265089035034,3.1383628845214844,2.999409914016724,3.100385904312134,242753931,4477.44,-0.0030689224587073793,-0.0030736412581289455,-0.024391094221877574,-0.02469348416817584
2022-02-04,3.0999319553375244,3.433227062225342,3.0745880603790283,3.426671028137207,316909364,4500.53,0.10524016490052523,0.1000626551553542,0.005156964694110977,0.0051437130908578545
2022-02-07,3.377819061279297,3.627882957458496,3.3272969722747803,3.573791980743408,409037841,4483.87,0.042934075491389834,0.04203796739722526,-0.003701786234065696,-0.003708654800609762
2022-02-08,3.573885917663574,3.713243007659912,3.3092041015625,3.428709030151367,386170107,4521.54,-0.04059636133658273,-0.04144339727656958,0.008401224834796661,0.008366130962778839
2022-02-09,3.426945924758911,3.537092924118042,3.3566908836364746,3.496835947036743,233636971,4587.18,0.01986955331767204,0.019674730213453402,0.014517177775713597,0.014412812398356309
2022-02-10,3.4971840381622314,3.499389886856079,3.1871230602264404,3.199755907058716,353054499,4504.08,-0.0849568136674459,-0.08878401664275992,-0.018115705073705524,-0.0182818035103296
2022-02-11,3.199944019317627,3.2411038875579834,2.830657958984375,2.8864219188690186,330712163,4418.64,-0.09792434088440216,-0.10305688315159878,-0.0189694676826343,-0.019151696234065794
2022-02-14,2.7592649459838867,2.9001219272613525,2.6728670597076416,2.8990190029144287,276515700,4401.67,0.004364255954079743,0.004354760206952722,-0.0038405482229827426,-0.003847942065319174
2022-02-15,2.8995790481567383,3.1823930740356445,2.8995790481567383,3.171793937683105,292173569,4471.07,0.09409215134307547,0.08992493385553241,0.015766743077059386,0.015643739212372925
2022-02-16,3.173443078994751,3.26452898979187,3.06516695022583,3.1800808906555176,315964000,4475.01,0.0026127021916391158,0.002609295018596683,0.0008812208263346832,0.0008808327792157024
2022-02-17,3.177130937576294,3.289742946624756,2.8969850540161133,2.9043259620666504,359993317,4380.26,-0.0867131805983794,-0.09070529722744747,-0.021173137043269175,-0.02140050300402348
2022-02-18,2.906994104385376,2.990077018737793,2.802377939224243,2.813910007476806,249350165,4348.87,-0.031131476208512865,-0.03162635865878155,-0.007166241273349194,-0.007192042117620436
2022-02-22,2.342315912246704,2.4205470085144043,2.234550952911377,2.3989999294281006,283977584,4304.76,-0.14744966148393268,-0.15952302345504743,-0.010142864698185927,-0.010194654042815754
2022-02-23,2.3985960483551025,2.5033059120178223,2.2968881130218506,2.2968881130218506,256897384,4225.5,-0.042564326556938425,-0.04349674196683635,-0.018412176288573612,-0.01858379019433392
2022-02-24,2.2953479290008545,2.304341077804565,1.9048689603805544,2.241992950439453,499548227,4288.7,-0.02389979828411226,-0.024190032146298165,0.014956809844988816,0.014846059711535551
2022-02-25,2.242053985595703,2.4061028957366943,2.2014780044555664,2.352466106414795,280039849,4384.65,0.04927453315751418,0.048099004571288,0.022372746986266234,0.022126148364756827
2022-02-28,2.188507080078125,2.4405059814453125,2.140691041946411,2.439809083938598,274565474,4373.94,0.03712826182091766,0.03645560705791155,-0.002442612295166069,-0.002445600339325641
2022-03-01,2.4398410320281982,2.5884439945220947,2.4188790321350098,2.542062997817993,326345410,4306.26,0.041910621020529115,0.041056163280318754,-0.015473463284818578,-0.015594426756135317
2022-03-02,2.5419249534606934,2.741689920425415,2.478050947189331,2.6418259143829346,406084044,4386.54,0.039244863974879474,0.03849435708872686,0.018642627244987553,0.01847098344898933
2022-03-03,2.641913890838623,2.662777900695801,2.458473920822144,2.5066161155700684,251071020,4363.49,-0.051180434742782,-0.05253662989604045,-0.005254711002293466,-0.005268565551901082
2022-03-04,2.506988048553467,2.5125300884246826,2.2329320907592773,2.248199939727783,221747297,4328.87,-0.10309363856599751,-0.10880381319295192,-0.00793401612012401,-0.007965657901416316
2022-03-07,2.064984083175659,2.129635095596313,1.9370219707489011,1.9908560514450075,212354749,4201.09,-0.11446663783557232,-0.12156514639395716,-0.02951809594651711,-0.02996252255053501
2022-03-08,1.9903719425201416,2.1183550357818604,1.9771419763565063,2.0333669185638428,190643115,4170.7,0.021353059196811186,0.02112827685872336,-0.007233836932796112,-0.007260127998095252
2022-03-09,2.0337231159210205,2.204240083694458,2.030888080596924,2.1588408946990967,179771907,4277.88,0.06170749361058525,0.05987845513679691,0.025698324022346508,0.02537367234563523
2022-03-10,2.158768892288208,2.160655975341797,1.969547986984253,2.044837951660156,204839646,4259.52,-0.052807477993801255,-0.05425290972498893,-0.0042918454935622075,-0.0043010818993905854
2022-03-11,2.044574022293091,2.097011089324951,1.9509190320968628,1.9717990159988403,167669683,4204.31,-0.03571869135254302,-0.036372212991356505,-0.012961554353542182,-0.013046288284512193
2022-03-14,1.922929048538208,1.9880870580673216,1.9037920236587524,1.9522889852523804,279441875,4173.11,-0.009894533158886332,-0.009943809364908228,-0.00742095611408311,-0.007448628397104686
2022-03-15,1.952353954315185,1.9976539611816408,1.8755970001220703,1.9549089670181277,254283032,4262.45,0.0013420050953207863,0.001341105411313248,0.021408493905025416,0.021182551140656723
2022-03-16,1.9546619653701784,2.093626022338867,1.9180270433425903,2.093626022338867,219824902,4357.86,0.07095831962565913,0.06855387345869791,0.022383840279651235,0.022136998842954763
2022-03-17,2.093300104141236,2.173211097717285,2.0414888858795166,2.124030113220215,204156019,4411.67,0.014522216745941119,0.014417779251381574,0.012347803738532281,0.012272191404503483
2022-03-18,2.123853921890259,2.2516469955444336,2.0835869312286377,2.244837045669556,239401743,4463.12,0.05687628047146065,0.055317652233744914,0.011662250349640857,0.011594770446318643
2022-03-21,2.147062063217163,2.2346749305725098,2.1140871047973637,2.198508977890014,196292162,4461.18,-0.020637608359551973,-0.02085353983811796,-0.00043467350194470455,-0.00043476799985616853
2022-03-22,2.1986019611358643,2.320482015609741,2.183173894882202,2.2656381130218506,199632154,4511.61,0.030533937230614594,0.03007705358690474,0.011304184094790948,0.011240769260246017
2022-03-23,2.265839099884033,2.3839828968048096,2.2402420043945312,2.382323980331421,200287440,4456.24,0.051502429553472506,0.050220026717598586,-0.012272780670315009,-0.01234871315104348
2022-03-24,2.382267951965332,2.4284780025482178,2.344799041748047,2.381221055984497,187971850,4520.16,-0.0004629615266561471,-0.0004630687264312535,0.014343931206577842,0.014242030309045384
2022-03-25,2.3813509941101074,2.4256389141082764,2.2681729793548584,2.283176898956299,172968055,4543.06,-0.041173899744332054,-0.04204555499885133,0.005066192347173759,0.0050534023741785035
2022-03-28,2.613771915435791,2.715682983398437,2.573503017425537,2.582503080368042,285960281,4575.52,0.13110074017855267,0.12319126494323696,0.007144963967017803,0.007119559648821334
2022-03-29,2.580781936645508,2.8792150020599365,2.580142021179199,2.8112709522247314,380674073,4631.6,0.08858377501880343,0.08487756245971351,0.012256530405287291,0.012182027285255538
2022-03-30,2.810746908187866,2.8978259563446045,2.712188005447388,2.8118350505828857,300104434,4602.45,0.0002006559907390404,0.0002006358620183179,-0.006293721392175655,-0.006313610350948985
2022-03-31,2.8121941089630127,2.932162046432495,2.6136250495910645,2.627007007598877,315802241,4530.41,-0.06573217833161815,-0.06799213488905997,-0.015652532890091164,-0.01577632727939729
2022-04-01,2.629296064376831,2.8274590969085693,2.577943086624145,2.798325061798096,271271653,4545.86,0.06521415957538923,0.06317586774892747,0.0034102873691344016,0.003404485526057287
2022-04-04,2.949065923690796,2.9820239543914795,2.7555320262908936,2.911367893218994,265945561,4582.64,0.04039660472763695,0.03960199115723527,0.0080908782936564,0.00805832262263298
2022-04-05,2.9122281074523926,2.956537961959839,2.810976028442383,2.8124589920043945,220996207,4525.12,-0.03397334340499292,-0.03456385033150115,-0.012551716914267819,-0.012631155137050305
2022-04-06,2.8125569820404053,2.8126609325408936,2.502764940261841,2.5030410289764404,262174229,4481.15,-0.11001687985766395,-0.11655278256801757,-0.009716869386889204,-0.009764386222700547
2022-04-07,2.503603935241699,2.5652570724487305,2.450778007507324,2.540117025375366,180170751,4500.21,0.014812380608114628,0.014703748715982701,0.004253372460194527,0.004244352439511796
2022-04-08,2.5400118827819824,2.5764269828796387,2.3314568996429443,2.3408610820770264,175452258,4488.28,-0.07844360764004354,-0.08169130747776543,-0.0026509873983658894,-0.002654507487977465
2022-04-11,2.4141321182250977,2.4434258937835693,2.1501801013946533,2.164762020111084,187097456,4412.53,-0.07522832658215295,-0.07820841148788084,-0.01687728929567678,-0.01702133376294985
2022-04-12,2.165580987930298,2.2725989818573,2.1623010635375977,2.220881938934326,151674334,4397.45,0.02592429019997433,0.025593952797775984,-0.003417540503973915,-0.0034233936348681705
2022-04-13,2.220802068710327,2.302694082260132,2.187485933303833,2.294243097305298,135910739,4446.59,0.03303244404165562,0.03249859723544117,0.011174658040455254,0.011112682823133003
2022-04-14,2.293958902359009,2.32256293296814,2.2059030532836914,2.228705883026123,114749628,4392.59,-0.028565941576178866,-0.028981888511741383,-0.012144137417661627,-0.012218479951525796
2022-04-18,2.21124005317688,2.21124005317688,2.064613103866577,2.1862130165100098,167301953,4391.69,-0.01906616159617114,-0.019250264704582496,-0.000204890508788802,-0.00020491150171664794
2022-04-19,2.185983896255493,2.336199998855591,2.1617488861083984,2.31296706199646,170414780,4462.21,0.0579788174936382,0.0563603119631256,0.016057599693967584,0.015930040161497565
2022-04-20,2.3128139972686768,2.408813953399658,2.2705399990081787,2.328986883163452,193669803,4459.45,0.006926091352621455,0.006902216159692835,-0.0006185275905885579,-0.0006187189576933424
2022-04-21,2.3288350105285645,2.403250932693481,2.191662073135376,2.197601079940796,178504802,4393.66,-0.05641328603972018,-0.05806701170853214,-0.01475294038502506,-0.014862847316476122
2022-04-22,2.1981630325317383,2.577392101287842,2.1938300132751465,2.4901440143585205,417854905,4271.78,0.1331192167168056,0.12497419867881261,-0.02773997077607282,-0.02813199052103028
2022-04-25,2.694341897964477,2.760488986968994,2.495932102203369,2.742037057876587,295412126,4296.12,0.10115601429701071,0.0963605500604865,0.005697858972138148,0.005681687572860796
2022-04-26,2.742003917694092,2.7621099948883057,2.363524913787842,2.3675050735473637,228840866,4175.2,-0.13658895792577574,-0.14686440688274743,-0.02814632738377887,-0.02855002843027312
2022-04-27,2.368349075317383,2.533289909362793,2.3663759231567383,2.487279891967773,190477113,4183.96,0.05059115596358321,0.04935301142079864,0.002098103084882119,0.0020959051404105173
2022-04-28,2.4872419834136963,2.5298280715942383,2.3831429481506348,2.398703098297119,191725423,4287.5,-0.035611912417535696,-0.0362614849056357,0.02474689050564538,0.02444564600458133
2022-04-29,2.398345947265625,2.423661947250366,2.213387966156006,2.233778953552246,161008809,4131.93,-0.06875554747144641,-0.07123346632242916,-0.03628454810495618,-0.03695920232685872
2022-05-02,2.07155704498291,2.129547119140625,2.001210927963257,2.1046619415283203,164030218,4155.38,-0.05780205414622541,-0.05953989287801398,0.005675313957399952,0.00565927003737552
2022-05-03,2.104748010635376,2.2078208923339844,2.043637990951538,2.156079053878784,183650341,4175.48,0.024430105061493457,0.024136462905843856,0.004837102743912469,0.004825441551572873
2022-05-04,2.1560299396514893,2.635262966156006,2.149755954742432,2.603585958480835,375812472,4300.17,0.207555888916497,0.18859839029045636,0.0298624349775356,0.029425235047606604
2022-05-05,2.6025350093841557,2.64431095123291,2.283329963684082,2.456576108932495,342695151,4146.87,-0.05646437332690124,-0.05812115476655603,-0.03564975338184306,-0.0363007239912506
2022-05-06,2.456661939620972,2.505229949951172,2.209233045578003,2.3009650707244877,283985936,4123.34,-0.0633446843524128,-0.06543992392159284,-0.005674159064547379,-0.005690318260649576
2022-05-09,2.346909046173096,2.379796028137207,1.926481008529663,1.926481008529663,316069753,3991.24,-0.16275086786820003,-0.17763360387832156,-0.032037134944001844,-0.03256155498687775
2022-05-10,1.9256960153579712,2.1452410221099854,1.878991961479187,1.9823030233383176,352289305,4001.05,0.02897615629819228,0.028564284861570668,0.00245788276325154,0.0024548671098168664
2022-05-11,1.980540990829468,2.0207560062408447,1.3998719453811646,1.4850510358810425,416173096,3935.18,-0.25084559807605644,-0.2888101726189787,-0.016463178415666024,-0.016600202520523653
2022-05-12,1.4890639781951904,1.5701199769973757,1.0997140407562256,1.3080379962921145,304491202,3930.08,-0.11919660355908968,-0.12692083749469107,-0.0012960017076728558,-0.0012968422441889949
2022-05-13,1.3065630197525024,1.5853389501571655,1.2838430404663086,1.319970965385437,217928167,4023.89,0.009122800046442725,0.00908143867016102,0.02386974310955492,0.023589314531626496
2022-05-16,1.505059003829956,1.505059003829956,1.3257700204849243,1.3657679557800293,113598726,4008.01,0.034695452851282615,0.03410713496489525,-0.003946429947140562,-0.003954237650276509
2022-05-17,1.3658230304718018,1.4575849771499634,1.3010059595108032,1.3914330005645752,142669484,4088.85,0.01879165833107277,0.018617276350219147,0.020169610355263545,0.019968898134440815
2022-05-18,1.3913220167160034,1.4157379865646362,1.212797999382019,1.2271859645843506,143921859,3923.68,-0.11804164189981203,-0.12561043712825196,-0.04039522115020122,-0.041233767985439373
2022-05-19,1.2272499799728394,1.2650409936904907,1.0174150466918943,1.0783369541168213,343010572,3900.79,-0.12129295376837579,-0.1293037175849569,-0.005833809077192775,-0.005850892213605512
2022-05-20,1.0778989791870115,1.175271987915039,1.0682560205459597,1.1381059885025024,194184195,3901.36,0.0554270482500836,0.053945470095823615,0.00014612424662696633,0.00014611357151915558
2022-05-23,1.278630018234253,1.4109070301055908,1.2540980577468872,1.2983529567718506,194783002,3973.75,0.14080144546133,0.13173103773646233,0.01855506797629536,0.018385022946529016
2022-05-24,1.2983369827270508,1.301453948020935,1.194432020187378,1.2547149658203125,122341344,3941.48,-0.03361026808922363,-0.03418807695035902,-0.008120792702107527,-0.008153945948249348
2022-05-25,1.2547969818115234,1.27851402759552,1.2121740579605105,1.231698989868164,107830833,3978.73,-0.01834358924467039,-0.018513919067016178,0.009450764687376267,0.009406385602538606
2022-05-26,1.2320209741592407,1.2570359706878662,1.0990370512008667,1.209089994430542,159545069,4057.84,-0.018355942177107787,-0.018526502910024688,0.01988322907058282,0.019688139439344957
2022-05-27,1.2082509994506836,1.21869695186615,1.118561029434204,1.1687999963760376,158822287,4158.24,-0.03332257998998678,-0.033890427589264686,0.024742227391912897,0.024441095491293145
2022-05-31,1.3850719928741455,1.4576770067214966,1.3262900114059448,1.382200002670288,153951920,4132.15,0.1825804303182026,0.16769885625329967,-0.006274289122320975,-0.0062940551963996914
2022-06-01,1.3821940422058103,1.421051025390625,1.2387620210647583,1.2720659971237185,142504318,4101.23,-0.07968022379814821,-0.08303408650386852,-0.007482787410912017,-0.007510923912143033
2022-06-02,1.2711260318756104,1.2711260318756104,1.2094630002975464,1.2551319599151611,105673089,4176.82,-0.013312231634873606,-0.013401633704289222,0.018431056049039052,0.01826326273820275
2022-06-03,1.254870057106018,1.2662789821624756,1.1698700189590454,1.1732980012893677,82811455,4108.54,-0.06519948598179659,-0.06742212644787694,-0.016347364741597592,-0.016482457202400495
2022-06-06,1.2104729413986206,1.322152018547058,1.210170030593872,1.2862999439239502,105094542,4121.43,0.09631137401615075,0.09195124855665242,0.0031373675320187644,0.0031324562641237242
2022-06-07,1.2862850427627563,1.2862850427627563,1.1631619930267334,1.190269947052002,105474158,4160.68,-0.07465599087177277,-0.0775897088477846,0.009523393579413009,0.009478331934066117
2022-06-08,1.1901819705963137,1.211372971534729,1.147621989250183,1.157968044281006,77740575,4115.77,-0.027138299888188833,-0.02751334450212133,-0.010793908688002896,-0.010852585537420805
2022-06-09,1.1582180261611938,1.1772140264511108,1.1378899812698364,1.149003982543945,72562815,4017.82,-0.007741199579153202,-0.007771318201480942,-0.023798705952956634,-0.02408646993373481
2022-06-10,1.1489520072937012,1.1624209880828855,1.0254549980163574,1.0260740518569946,90927316,3900.86,-0.1069882546575498,-0.11315554551301817,-0.02911031355312088,-0.02954242533536117
2022-06-13,0.8663650155067444,0.8694030046463013,0.6344839930534363,0.7137119770050049,231643038,3749.63,-0.3044244947883392,-0.3630157110213131,-0.03876837415339185,-0.039539873198958186
2022-06-14,0.7138010263442993,0.7419040203094482,0.6453689932823181,0.730800986289978,121656330,3735.48,0.023943845466465108,0.023661686701980204,-0.0037737056722930706,-0.0037808440639954524
2022-06-15,0.7314159870147705,0.7687510251998901,0.612047016620636,0.7668480277061462,145933820,3789.99,0.04932538692806987,0.04814746904522505,0.014592502168395916,0.014487056184644877
2022-06-16,0.7670429944992065,0.7839710116386414,0.6497300267219543,0.66041499376297,96614488,3666.77,-0.13879286390231294,-0.14942022730042703,-0.032511959134456814,-0.033052215017083934
2022-06-17,0.6606799960136414,0.6931440234184265,0.6545490026473999,0.6622070074081421,64453169,3674.84,0.0027134660207537298,0.0027097912179648315,0.0022008470670371594,0.0021984287507105164
2022-06-21,0.702970027923584,0.789089024066925,0.6909199953079224,0.7243559956550598,134739772,3764.79,0.09385129959612915,0.08970477117462235,0.02447725615264873,0.02418248850178457
2022-06-22,0.7247949838638306,0.7789180278778076,0.6865090131759644,0.6985089778900146,109592245,3759.89,-0.0356827553303688,-0.036334946529534715,-0.0013015334188627437,-0.0013023811491289687
2022-06-23,0.6990669965744019,0.8318920135498047,0.6973909735679626,0.8308190107345581,165579363,3795.73,0.189417798528821,0.1734639424703219,0.009532193760987795,0.0094870490606574
2022-06-24,0.8307309746742249,0.8679479956626892,0.8012999892234802,0.846081018447876,126385181,3911.74,0.018369834483956016,0.018203147323499203,0.03056329085577736,0.030105537080807647
2022-06-27,0.7512120008468628,0.7887799739837646,0.7252240180969238,0.73573899269104,92667948,3900.11,-0.1304154369982875,-0.1397396951706602,-0.002973101484249896,-0.0029775299301252065
2022-06-28,0.7356860041618347,0.773360013961792,0.6941369771957397,0.6975110173225403,94267898,3821.55,-0.05195860998025548,-0.053357117321820656,-0.02014302160708281,-0.020348658383248716
2022-06-29,0.6973689794540405,0.7208489775657654,0.6894609928131104,0.7046769857406616,101994623,3818.83,0.01027362757025485,0.010221212547799815,-0.000711753084481459,-0.0007120065009618694
2022-06-30,0.7051209807395935,0.7133849859237671,0.6389700174331665,0.6825429797172546,104332141,3785.38,-0.031410144607096346,-0.03191402254204129,-0.008759227302603145,-0.00879781483060845
2022-07-01,0.6843339800834656,0.8199509978294373,0.6677299737930298,0.7461490035057068,170902447,3825.33,0.0931897707230116,0.08909981784085079,0.010553762105785847,0.010498459915641863
2022-07-05,0.8639349937438965,1.0067299604415894,0.8317769765853882,0.9598569869995116,238865294,3831.39,0.2864146202564355,0.2518589846270757,0.0015841770513915776,0.0015829235665797978
2022-07-06,0.9606209993362428,0.997991979122162,0.922228991985321,0.9621220231056212,208588418,3845.08,0.002359764149021837,0.002356984277970129,0.0035731157621645693,0.003566747349581468
2022-07-07,0.9623050093650818,1.053315043449402,0.9423559904098512,1.052693009376526,161070551,3902.62,0.09413669378292777,0.08996564480764116,0.014964578110208349,0.014853713471199018
2022-07-08,1.0528340339660645,1.0621299743652344,0.9904659986495972,1.0119199752807615,148053806,3899.38,-0.038732122026642,-0.03950215966334259,-0.0008302114989416909,-0.0008305563153684295
2022-07-11,0.9546729922294616,0.9546729922294616,0.8821529746055603,0.8888739943504333,114288891,3854.43,-0.12159655302405559,-0.12964928408162815,-0.011527473598367033,-0.01159442997810581
2022-07-12,0.8888970017433167,0.9165949821472168,0.8772420287132263,0.8784360289573669,124332895,3818.8,-0.011742907835541105,-0.011812400342897841,-0.009243908956706903,-0.009286899019016758
2022-07-13,0.8783220052719116,1.052603006362915,0.8709980249404907,1.0518829822540283,227361966,3801.78,0.19744972608025768,0.18019406702520324,-0.004456897454697795,-0.004466859031662644
2022-07-14,1.051574945449829,1.1800119876861572,1.0129090547561646,1.172469973564148,264531913,3790.38,0.1146391693225417,0.10853073758010029,-0.00299859539478875,-0.0030031001895847553
2022-07-15,1.1722439527511597,1.1764830350875854,1.1030340194702148,1.1089739799499512,184474683,3863.16,-0.054155752425094184,-0.05567736664092165,0.019201241036518768,0.01901922349251537
2022-07-18,1.0827579498291016,1.3574090003967283,1.0827579498291016,1.3427009582519531,289495020,3830.85,0.21075965940386654,0.19124798030271722,-0.008363619420370894,-0.008398790728860633
2022-07-19,1.3421889543533323,1.3624509572982788,1.2416280508041382,1.2446500062942505,276174454,3936.69,-0.07302515973873591,-0.07582885481884151,0.027628333137554417,0.027253558019802913
2022-07-20,1.2464170455932615,1.2743480205535889,1.145717978477478,1.156167984008789,241108971,3959.9,-0.07108988216607393,-0.07374329637332834,0.005895816028186118,0.005878503718335059
2022-07-21,1.1563760042190552,1.4148199558258057,1.1099259853363037,1.400138020515442,358147530,3998.95,0.21101608060511579,0.1914597432648869,0.009861360135356989,0.009813054238448901
2022-07-22,1.4013429880142212,1.5334219932556152,1.3876080513000488,1.4373400211334229,374943961,3961.63,0.026570238128585055,0.026223380005518795,-0.009332449768064022,-0.00937626992342271
2022-07-25,1.378653049468994,1.3859820365905762,1.1823819875717163,1.1823819875717163,220142983,3966.84,-0.17738185106726378,-0.1952631605398977,0.0013151152429682345,0.0013142512363463167
2022-07-26,1.1823899745941162,1.188673973083496,1.1006590127944946,1.165094971656799,193069709,3921.05,-0.014620500055502306,-0.014728432879524897,-0.011543193070554847,-0.01161033289574997
2022-07-27,1.1653059720993042,1.3273890018463137,1.1299200057983398,1.326861023902893,237409438,4023.61,0.13884366183132513,0.1300134158969339,0.026156259165274642,0.02582003453356371
2022-07-28,1.3257189989089966,1.5569130182266235,1.258821964263916,1.5395629405975342,367289040,4072.43,0.16030459321880564,0.14868255101112327,0.012133382708562568,0.012060363275690102
2022-07-29,1.5415990352630615,1.563256025314331,1.4078929424285889,1.432163953781128,332799336,4130.29,-0.06975939988184088,-0.07231201648997396,0.014207733466259809,0.014107749538291978
2022-08-01,1.3204410076141355,1.357664942741394,1.277135968208313,1.308218002319336,174120902,4118.63,-0.08654452664763423,-0.09052064726133746,-0.0028230463236237346,-0.0028270386343186996
2022-08-02,1.3085390329360962,1.3803770542144775,1.2239409685134888,1.337218999862671,241253689,4091.19,0.022168321710845706,0.021926176567436048,-0.006662409587654183,-0.006684702509967414
2022-08-03,1.3369760513305664,1.4262919425964355,1.2881200313568115,1.3334399461746216,231846604,4155.17,-0.002826054437184533,-0.002830055268514766,0.015638481713144525,0.015517460750035557
2022-08-04,1.3335150480270386,1.391471028327942,1.2988380193710327,1.329998016357422,184400701,4151.94,-0.0025812409678244164,-0.0025845781141809656,-0.0007773448499099889,-0.0007776471390832699
2022-08-05,1.3291319608688354,1.4400370121002195,1.3249640464782717,1.4400160312652588,214031106,4145.19,0.08272043533504836,0.07947679557707096,-0.0016257460367924415,-0.0016270689959386672
2022-08-08,1.3996740579605105,1.4904719591140747,1.396599054336548,1.4246469736099243,152474296,4140.06,-0.010672837886277264,-0.010730201138101645,-0.0012375789770792123,-0.0012383454103545306
